Id,Sales
17886,4629.564
17887,4361.6377
17888,4185.7144
17889,6447.533
17890,6195.691
17891,5179.484
17892,5981.601
17893,7321.5454
17894,5250.9385
17895,5299.349
17896,9133.987
17897,7721.354
17898,5929.994
17899,3610.5317
17900,10775.038
17901,5943.968
17902,5097.0244
17903,7633.021
17904,6763.9844
17905,7470.095
17906,6172.7075
17907,5381.2466
17908,9486.402
17909,11758.219
17910,4729.066
17911,4664.3257
17912,5385.1997
17913,6196.1636
17914,5611.916
17915,7144.4775
17916,8397.052
17917,5721.87
17918,4292.874
17919,5478.9736
17920,9766.964
17921,4949.779
17922,6791.572
17923,4196.454
17924,6955.7266
17925,6637.587
17926,7268.6924
17927,7968.531
17928,5874.27
17929,4763.0894
17930,6320.0293
17931,7848.2227
17932,8301.962
17933,7896.399
17934,7701.4316
17935,5520.0083
17936,4370.619
17937,9941.6455
17938,4250.0366
17939,9706.949
17940,5772.613
17941,4449.882
17942,6870.3315
17943,5615.6104
17944,6072.264
17945,8258.759
17946,3908.2666
17947,4646.5225
17948,6004.801
17949,7029.193
17950,9121.122
17951,5325.034
17952,5885.025
17953,4690.063
17954,6360.026
17955,5107.735
17956,9707.81
17957,7495.4497
17958,10721.93
17959,4395.7036
17960,6195.0825
17961,9374.863
17962,8966.56
17963,4805.655
17964,8942.87
17965,6093.6416
17966,5148.8706
17967,4935.581
17968,4666.6484
17969,4450.527
17970,5146.7593
17971,4634.812
17972,4662.1777
17973,9201.466
17974,6561.0513
17975,21946.076
17976,6296.2666
17977,4912.5664
17978,5552.712
17979,8701.386
17980,5686.4346
17981,6303.38
17982,4917.3145
17983,6520.313
17984,6356.2964
17985,3829.0352
17986,4855.685
17987,5744.5938
17988,6376.18
17989,6030.1543
17990,7899.668
17991,4108.727
17992,3853.19
17993,4257.1763
17994,8036.8667
17995,8505.575
17996,7430.045
17997,6474.8486
17998,4039.7493
17999,5023.48
18000,3436.9138
18001,7366.566
18002,8103.2383
18003,8401.217
18004,4404.6714
18005,3951.441
18006,4175.0103
18007,5040.7373
18008,8948.3125
18009,5280.179
18010,4085.6382
18011,3837.3552
18012,6727.7837
18013,3294.1992
18014,5676.205
18015,3471.7212
18016,5661.155
18017,5201.581
18018,4824.5923
18019,5921.856
18020,5390.955
18021,4259.495
18022,5663.4443
18023,6200.9697
18024,8456.2705
18025,4954.2085
18026,6458.937
18027,7010.1206
18028,7525.5327
18029,5851.8765
18030,7172.5703
18031,3249.034
18032,4141.841
18033,4939.414
18034,5744.4785
18035,7984.2007
18036,5788.495
18037,4249.761
18038,6188.4927
18039,5563.297
18040,7733.5137
18041,3534.1125
18042,12141.477
18043,3634.587
18044,5565.3984
18045,6963.0205
18046,3996.235
18047,4900.7793
18048,4939.9604
18049,6186.5215
18050,4616.8438
18051,4511.6113
18052,6549.8916
18053,5999.363
18054,5291.6577
18055,4350.89
18056,6007.6533
18057,8444.183
18058,5803.596
18059,5318.6343
18060,5562.443
18061,5317.0317
18062,5247.6143
18063,6394.01
18064,3507.6367
18065,6431.5356
18066,5249.3765
18067,5589.3125
18068,7348.6245
18069,4031.3901
18070,4292.162
18071,3692.38
18072,6140.2866
18073,6898.1484
18074,4264.552
18075,4169.6743
18076,5651.542
18077,4854.87
18078,4623.7
18079,7106.9995
18080,5256.069
18081,6372.18
18082,4651.3374
18083,4195.558
18084,4815.482
18085,6825.225
18086,6338.3486
18087,6868.641
18088,6826.5137
18089,4552.6455
18090,7625.105
18091,4411.427
18092,4844.94
18093,6956.5957
18094,5086.73
18095,8004.931
18096,7098.885
18097,5971.8145
18098,4714.4224
18099,6280.884
18100,6139.5664
18101,5062.4355
18102,3357.7046
18103,4983.76
18104,6238.8145
18105,4793.132
18106,3728.341
18107,6529.5347
18108,6163.167
18109,5321.0293
18110,5019.2183
18111,4352.467
18112,6314.312
18113,5893.1743
18114,5297.9497
18115,4581.6274
18116,4685.199
18117,5915.9854
18118,3090.4612
18119,5580.9233
18120,4000.1548
18121,7042.888
18122,6550.81
18123,5771.644
18124,8745.044
18125,4161.931
18126,4077.6897
18127,8914.744
18128,5674.836
18129,6736.3354
18130,6303.873
18131,4886.2324
18132,5181.1436
18133,4821.7866
18134,6914.687
18135,8312.959
18136,6593.0273
18137,2452.379
18138,4044.7761
18139,6690.922
18140,7098.289
18141,4687.344
18142,5502.4062
18143,4019.6504
18144,4285.1025
18145,2976.22
18146,4128.59
18147,5544.367
18148,5658.5317
18149,5510.4565
18150,4929.433
18151,7299.612
18152,7363.6514
18153,6547.4995
18154,3888.3137
18155,8070.4233
18156,7794.3394
18157,4247.889
18158,6045.0786
18159,4594.965
18160,6055.904
18161,3016.2173
18162,5770.8457
18163,3736.7915
18164,7558.828
18165,6237.589
18166,6157.897
18167,7193.484
18168,5676.205
18169,6362.7437
18170,16391.33
18171,8000.4053
18172,4297.06
18173,2259.0144
18174,5282.315
18175,7085.817
18176,5094.3423
18177,11251.134
18178,17478.508
18179,3701.3806
18180,4220.8574
18181,8729.879
18182,4042.7554
18183,6631.551
18184,4810.442
18185,6524.0386
18186,4340.8604
18187,5494.174
18188,5312.5664
18189,6173.385
18190,7272.9287
18191,5664.7515
18192,5361.382
18193,6552.6533
18194,4089.7002
18195,4458.199
18196,7130.979
18197,4511.134
18198,4660.306
18199,5937.826
18200,5116.3687
18201,4736.3237
18202,5821.4014
18203,5607.4917
18204,7097.9097
18205,8467.084
18206,6400.0615
18207,5606.631
18208,3011.0527
18209,5065.4155
18210,5639.74
18211,4571.942
18212,3941.8318
18213,6845.622
18214,5272.546
18215,7535.2275
18216,5819.164
18217,4423.855
18218,4333.179
18219,4400.8086
18220,7505.8794
18221,4180.1416
18222,6621.4707
18223,13294.906
18224,6132.5967
18225,6515.5825
18226,4283.166
18227,4130.835
18228,5911.671
18229,3606.409
18230,4984.8438
18231,8434.951
18232,4955.759
18233,12510.938
18234,10823.618
18235,4329.272
18236,5409.913
18237,5176.778
18238,5950.3936
18239,4850.4
18240,9571.388
18241,5587.2393
18242,8021.537
18243,3981.2097
18244,6693.9536
18245,4500.3696
18246,6210.4624
18247,5216.0015
18248,4838.2217
18249,5676.725
18250,5934.367
18251,7057.465
18252,8121.946
18253,5106.7705
18254,7748.271
18255,5880.8506
18256,8195.606
18257,4391.568
18258,4074.8206
18259,4617.6895
18260,6846.0596
18261,5619.3496
18262,6546.3945
18263,4985.899
18264,7061.619
18265,4018.1555
18266,7540.5615
18267,6269.561
18268,3770.1208
18269,10975.785
18270,14757.791
18271,5476.7485
18272,5598.5576
18273,6822.108
18274,8086.9644
18275,9099.532
18276,4657.143
18277,6049.6924
18278,5448.788
18279,6480.526
18280,3533.9172
18281,4849.974
18282,4490.4834
18283,4878.7593
18284,6619.4253
18285,4318.184
18286,3512.4604
18287,5493.446
18288,3453.5293
18289,3738.7307
18290,5118.7993
18291,4752.6035
18292,7038.2417
18293,7224.18
18294,6128.352
18295,5553.7446
18296,5574.402
18297,9658.931
18298,6208.0527
18299,4209.899
18300,4394.2324
18301,8073.795
18302,4452.4546
18303,6604.002
18304,3179.8718
18305,3893.4492
18306,6767.1655
18307,5483.103
18308,4596.486
18309,7615.657
18310,7695.8887
18311,10283.212
18312,5210.7812
18313,8756.377
18314,3177.7527
18315,4601.332
18316,5292.329
18317,3194.7815
18318,6738.578
18319,4004.552
18320,4813.985
18321,7927.705
18322,8821.192
18323,8320.874
18324,4402.4624
18325,4390.1445
18326,9582.566
18327,6608.7905
18328,5048.247
18329,4179.6714
18330,5683.4204
18331,6814.461
18332,4143.2393
18333,5463.9824
18334,6422.948
18335,6534.936
18336,10876.95
18337,5769.1455
18338,12537.896
18339,5500.0664
18340,5026.1733
18341,4837.0728
18342,5199.8994
18343,5189.585
18344,4395.3433
18345,6433.2715
18346,4514.03
18347,3806.8247
18348,5927.936
18349,3828.9766
18350,6798.564
18351,5519.682
18352,6443.138
18353,6749.3833
18354,4111.396
18355,7777.751
18356,5790.77
18357,4462.559
18358,5075.909
18359,4280.965
18360,7882.532
18361,5382.7095
18362,3946.6128
18363,5694.7324
18364,7092.4697
18365,5997.515
18366,4661.2754
18367,7036.2354
18368,4939.424
18369,5079.26
18370,4733.7856
18371,7540.77
18372,5249.5366
18373,5344.3975
18374,4607.286
18375,4538.0503
18376,3892.4802
18377,4380.517
18378,6950.508
18379,8241.111
18380,8626.987
18381,8521.863
18382,7137.361
18383,6775.392
18384,5769.2227
18385,9649.981
18386,8196.169
18387,5700.753
18388,6649.4854
18389,6984.4756
18390,4735.4204
18391,3098.7363
18392,9096.755
18393,5185.8496
18394,5777.597
18395,4941.384
18396,1872.6995
18397,8866.306
18398,5603.055
18399,4701.4824
18400,4647.063
18401,4595.2627
18402,5739.211
18403,5657.447
18404,5814.338
18405,4828.436
18406,4029.7603
18407,3893.4492
18408,2942.8745
18409,5614.9194
18410,14746.423
18411,4163.571
18412,5268.163
18413,5795.2393
18414,4623.59
18415,4129.8027
18416,4434.3853
18417,3335.5676
18418,6382.8237
18419,5864.357
18420,3232.0613
18421,7095.1416
18422,4095.094
18423,4394.4673
18424,8258.216
18425,6130.211
18426,8311.326
18427,4140.6323
18428,5389.356
18429,3743.9473
18430,4531.4077
18431,12864.476
18432,9148.86
18433,5797.633
18434,3945.0435
18435,3944.0127
18436,4967.3135
18437,4599.5024
18438,9537.51
18439,4646.106
18440,4931.9443
18441,5997.8237
18442,3987.0457
18443,5575.497
18444,5770.1416
18445,5968.8823
18446,5343.353
18447,3640.6199
18448,4799.6455
18449,5369.1743
18450,7189.5474
18451,6924.381
18452,5897.357
18453,3623.7712
18454,7070.5547
18455,4891.2026
18456,4282.031
18457,5917.074
18458,6639.9546
18459,5179.716
18460,5386.0215
18461,5443.651
18462,5370.0913
18463,4490.1235
18464,6008.9307
18465,5882.04
18466,4291.8506
18467,7617.7856
18468,4655.2114
18469,3973.3428
18470,8812.825
18471,4776.449
18472,3190.9355
18473,6297.3955
18474,7493.799
18475,8012.9204
18476,4540.635
18477,5482.8105
18478,5262.0073
18479,5479.5015
18480,4930.924
18481,6581.9893
18482,2610.1792
18483,4425.0073
18484,5100.0977
18485,4311.5137
18486,4261.588
18487,5681.2417
18488,5988.5874
18489,5367.2905
18490,6370.6978
18491,5055.0156
18492,6831.3984
18493,3899.986
18494,5193.0903
18495,5540.271
18496,6359.48
18497,6423.383
18498,4094.9573
18499,7853.7783
18500,5665.6753
18501,6125.594
18502,4357.833
18503,3375.5784
18504,6190.163
18505,4750.2153
18506,7362.2397
18507,5587.431
18508,4756.893
18509,6971.1597
18510,5691.5996
18511,4257.493
18512,7000.874
18513,4282.6924
18514,7652.321
18515,9400.181
18516,5892.7134
18517,3717.3633
18518,4194.482
18519,3543.515
18520,2816.9136
18521,6293.241
18522,4897.1113
18523,7217.583
18524,3493.2322
18525,4914.3237
18526,5147.1274
18527,7369.321
18528,4182.179
18529,4469.067
18530,4313.389
18531,5484.06
18532,4301.4473
18533,6174.6685
18534,6676.294
18535,7058.3267
18536,6472.9536
18537,6700.826
18538,5435.807
18539,4164.687
18540,4442.1567
18541,8378.533
18542,7468.0723
18543,8248.637
18544,14288.294
18545,4343.9907
18546,4624.5557
18547,5195.5273
18548,7486.1772
18549,7320.4424
18550,5379.5894
18551,6852.075
18552,6760.373
18553,6299.612
18554,5166.3315
18555,4685.7173
18556,3884.574
18557,4332.8115
18558,3593.2947
18559,3821.7898
18560,6582.4478
18561,13634.22
18562,5756.181
18563,4675.3975
18564,5794.1284
18565,3737.1123
18566,5853.294
18567,3735.5374
18568,7884.344
18569,5525.628
18570,5385.9805
18571,9851.644
18572,11909.729
18573,4528.561
18574,5671.1787
18575,3770.822
18576,5378.23
18577,4984.587
18578,7021.997
18579,3964.138
18580,3850.2366
18581,4917.779
18582,4373.742
18583,5677.824
18584,5576.6084
18585,4176.372
18586,6149.235
18587,6638.1377
18588,5506.3486
18589,3694.412
18590,3156.6248
18591,6888.439
18592,4083.6204
18593,8241.348
18594,3825.2502
18595,4966.603
18596,5426.872
18597,6376.539
18598,4284.927
18599,4587.1626
18600,4920.434
18601,7797.5737
18602,7539.476
18603,5044.378
18604,3889.252
18605,4915.814
18606,5705.9478
18607,4723.4004
18608,4644.803
18609,5227.6396
18610,9539.238
18611,6545.951
18612,5434.6567
18613,6281.6504
18614,3970.8806
18615,7715.583
18616,4603.566
18617,10494.013
18618,4988.2344
18619,4586.043
18620,4046.8635
18621,3840.504
18622,6269.4053
18623,15392.02
18624,3284.4683
18625,4026.3875
18626,7296.1113
18627,5477.302
18628,11652.628
18629,6431.965
18630,4822.2007
18631,4619.8345
18632,3817.3093
18633,7924.818
18634,4478.4614
18635,5624.384
18636,6871.9497
18637,4293.4844
18638,6571.2705
18639,5637.8955
18640,3609.0996
18641,7242.2812
18642,7815.777
18643,3756.0564
18644,6862.519
18645,5385.354
18646,4847.921
18647,6959.409
18648,5603.0176
18649,6999.8857
18650,3910.4885
18651,3741.1348
18652,6109.329
18653,3463.325
18654,6607.612
18655,3689.293
18656,5255.3623
18657,4292.7554
18658,5334.8296
18659,5331.315
18660,6057.001
18661,5078.916
18662,7514.7534
18663,4863.5776
18664,6425.9624
18665,5614.363
18666,6257.065
18667,7439.283
18668,6511.9487
18669,3029.75
18670,5292.546
18671,6072.9185
18672,3815.8499
18673,9342.082
18674,4705.1245
18675,6271.2056
18676,8675.864
18677,6324.847
18678,3046.0232
18679,10174.096
18680,8411.823
18681,5223.578
18682,6309.725
18683,7823.1816
18684,5043.1514
18685,4256.9814
18686,5435.325
18687,4388.3945
18688,5176.1406
18689,5781.2075
18690,4268.6733
18691,5717.7627
18692,5957.8267
18693,5324.511
18694,6169.3887
18695,5438.6953
18696,5320.8564
18697,4383.426
18698,6280.021
18699,6173.5024
18700,5884.475
18701,5439.9146
18702,5414.7646
18703,7245.521
18704,4854.0557
18705,4179.863
18706,5342.0537
18707,6278.7817
18708,6191.9995
18709,4163.0825
18710,3410.5222
18711,6616.4717
18712,6950.8193
18713,4701.4917
18714,6882.2993
18715,5556.7114
18716,5302.317
18717,4386.5454
18718,2865.744
18719,5089.229
18720,5933.2524
18721,5160.974
18722,7130.3467
18723,6720.345
18724,4264.9785
18725,7314.483
18726,3431.176
18727,2504.3672
18728,6415.1675
18729,10114.492
18730,7028.4224
18731,5741.001
18732,3638.3115
18733,5229.36
18734,6708.4033
18735,4729.2646
18736,6386.794
18737,4176.0776
18738,4246.8765
18739,4750.3467
18740,4246.9575
18741,4839.329
18742,3890.7136
18743,4048.5195
18744,3609.0515
18745,5917.0576
18746,5458.488
18747,4329.6807
18748,5423.3076
18749,6061.52
18750,4711.5366
18751,5120.5913
18752,7210.7993
18753,6820.748
18754,5111.979
18755,3219.031
18756,8660.637
18757,5259.283
18758,4396.446
18759,6550.71
18760,6037.6924
18761,6103.994
18762,5499.715
18763,4912.276
18764,7314.8945
18765,10954.965
18766,3952.4434
18767,3721.8364
18768,4760.206
18769,5704.065
18770,4793.315
18771,6753.117
18772,7201.096
18773,5101.1826
18774,3374.6287
18775,5165.2773
18776,9534.572
18777,3885.3928
18778,5814.876
18779,3654.5898
18780,5725.642
18781,5943.7124
18782,6425.846
18783,6719.698
18784,5369.9526
18785,3877.4824
18786,5528.791
18787,6435.9897
18788,7343.335
18789,6320.186
18790,6570.2056
18791,4630.977
18792,4038.2856
18793,8273.65
18794,3844.9124
18795,8781.055
18796,5179.7407
18797,3883.9
18798,5681.9785
18799,4868.5664
18800,6068.837
18801,7665.0884
18802,3564.6548
18803,3688.0967
18804,5788.081
18805,6340.9907
18806,8533.6875
18807,4548.0547
18808,5351.9873
18809,4851.0103
18810,5359.894
18811,4419.7354
18812,7894.509
18813,6997.757
18814,10253.833
18815,3923.9524
18816,4980.092
18817,8593.764
18818,8580.702
18819,4079.5488
18820,8107.985
18821,5700.704
18822,4291.646
18823,4317.702
18824,4092.6733
18825,4426.687
18826,4494.211
18827,3957.5127
18828,3903.722
18829,7637.324
18830,6054.916
18831,18489.264
18832,5438.5034
18833,5267.7363
18834,5805.3066
18835,8844.028
18836,5550.123
18837,6239.7065
18838,5047.371
18839,6512.7437
18840,6218.031
18841,3901.4517
18842,4787.992
18843,5399.7534
18844,6109.0024
18845,5941.5703
18846,7603.9805
18847,4267.835
18848,4040.1963
18849,4217.22
18850,8016.872
18851,8392.185
18852,7388.384
18853,6267.056
18854,3579.9207
18855,5092.4575
18856,3421.1516
18857,7471.506
18858,8304.908
18859,7861.564
18860,4477.7017
18861,3931.5188
18862,4091.2957
18863,5172.445
18864,9230.329
18865,5329.932
18866,3994.3833
18867,4012.8594
18868,6710.5083
18869,3447.1128
18870,5492.4243
18871,3344.3398
18872,5776.115
18873,5258.661
18874,4958.34
18875,5779.675
18876,5405.56
18877,4448.681
18878,5848.529
18879,5922.562
18880,8443.426
18881,4908.9976
18882,6325.1123
18883,7110.749
18884,7390.519
18885,5476.4717
18886,7290.783
18887,3256.597
18888,4145.725
18889,5088.5107
18890,5518.135
18891,7681.4287
18892,5693.5703
18893,4145.8994
18894,5943.225
18895,5795.9854
18896,7810.5684
18897,3702.6587
18898,12130.065
18899,3691.8691
18900,5148.3794
18901,6904.23
18902,4006.8364
18903,4778.3447
18904,5105.7183
18905,6233.3013
18906,4551.4214
18907,4591.8545
18908,6394.6255
18909,6021.299
18910,5316.398
18911,4088.0352
18912,6034.9175
18913,8549.719
18914,5844.715
18915,5401.824
18916,5302.1045
18917,5482.3555
18918,5277.0635
18919,6173.826
18920,3535.95
18921,6323.9907
18922,5160.27
18923,5628.9775
18924,8157.0786
18925,4271.1616
18926,4509.568
18927,3738.7986
18928,5940.647
18929,6852.8726
18930,4362.5566
18931,4242.8486
18932,5631.963
18933,4703.1016
18934,4400.322
18935,6685.3794
18936,5221.7354
18937,6259.405
18938,4580.5527
18939,4350.45
18940,4855.0557
18941,6744.1133
18942,6375.6997
18943,6842.8286
18944,6919.285
18945,4516.2734
18946,7234.722
18947,4770.704
18948,4987.416
18949,6921.364
18950,4899.746
18951,8321.366
18952,6799.0376
18953,6047.8813
18954,4737.8506
18955,6504.78
18956,5727.99
18957,5260.8228
18958,3382.0002
18959,4749.368
18960,6452.22
18961,4837.6406
18962,3863.7212
18963,6380.803
18964,6194.297
18965,5425.6665
18966,4720.617
18967,4374.981
18968,6142.6763
18969,5657.123
18970,5370.168
18971,4581.0596
18972,4970.6353
18973,5815.347
18974,3074.8213
18975,5706.4863
18976,4096.086
18977,7044.7153
18978,6495.822
18979,5706.1924
18980,8649.832
18981,4532.9683
18982,4235.9067
18983,8800.211
18984,5359.7715
18985,6260.3716
18986,6348.748
18987,4210.015
18988,5131.517
18989,4765.602
18990,6527.337
18991,8131.316
18992,6351.3823
18993,2540.5916
18994,4688.7305
18995,6807.8486
18996,7301.784
18997,4633.9106
18998,5498.299
18999,3860.3623
19000,4424.1714
19001,2922.5107
19002,4217.2764
19003,5348.9766
19004,5550.7104
19005,5433.3716
19006,5331.1016
19007,6950.004
19008,6998.5444
19009,6524.7793
19010,3855.9836
19011,7485.7417
19012,7786.724
19013,4187.9385
19014,6268.9033
19015,4581.2344
19016,5857.454
19017,2884.5989
19018,5885.4346
19019,3783.0183
19020,7588.9697
19021,5874.651
19022,6081.2295
19023,7165.323
19024,5492.4243
19025,6192.7197
19026,16363.279
19027,7645.69
19028,4287.1055
19029,2410.9026
19030,5324.405
19031,6740.4033
19032,5293.359
19033,11545.914
19034,17759.783
19035,3761.2253
19036,4091.206
19037,7146.222
19038,4150.223
19039,6635.1943
19040,5035.889
19041,6767.662
19042,4210.461
19043,5668.7183
19044,5251.955
19045,6453.8145
19046,7175.6284
19047,5350.191
19048,5122.6133
19049,6136.4287
19050,4293.3735
19051,4369.8853
19052,6963.2065
19053,4321.5127
19054,4854.3564
19055,6073.9727
19056,5082.1523
19057,5008.135
19058,6039.702
19059,5606.8286
19060,7096.9688
19061,8245.868
19062,6283.7715
19063,5380.323
19064,2932.91
19065,5080.321
19066,5522.146
19067,4419.3477
19068,3990.652
19069,6865.013
19070,5348.232
19071,7128.987
19072,5574.907
19073,4545.401
19074,4230.3076
19075,4681.0635
19076,7618.9116
19077,4229.073
19078,6561.201
19079,12594.846
19080,6015.955
19081,5438.1045
19082,4124.7725
19083,4120.9507
19084,5692.0503
19085,3569.6113
19086,4988.8574
19087,7588.0576
19088,4834.0156
19089,12998.627
19090,10385.205
19091,4489.61
19092,5431.584
19093,4934.353
19094,5960.935
19095,4897.8496
19096,9134.528
19097,5580.253
19098,7947.326
19099,4031.417
19100,6940.0825
19101,4284.563
19102,7352.0664
19103,5189.7383
19104,4830.808
19105,5319.3955
19106,6022.878
19107,6965.1724
19108,8313.046
19109,5059.4
19110,7838.9023
19111,5481.6133
19112,8156.394
19113,4490.8345
19114,4082.1096
19115,4561.9204
19116,6758.6777
19117,5454.4653
19118,6147.294
19119,4983.546
19120,7196.208
19121,3992.2737
19122,7651.54
19123,5934.5537
19124,3786.0679
19125,10845.482
19126,14156.957
19127,5397.164
19128,5689.939
19129,7076.1533
19130,7839.7544
19131,8676.849
19132,4688.1
19133,6267.827
19134,5298.465
19135,6407.549
19136,3464.8975
19137,4976.0137
19138,4498.5503
19139,4696.562
19140,6719.243
19141,4349.0146
19142,3537.181
19143,5394.0664
19144,3476.5618
19145,3814.3982
19146,4991.6987
19147,5192.6196
19148,6961.374
19149,6834.1353
19150,5958.2017
19151,5073.4214
19152,5524.6904
19153,8379.253
19154,6201.585
19155,4375.348
19156,4303.5073
19157,7967.763
19158,4150.5557
19159,6452.251
19160,3121.8013
19161,4075.4502
19162,6584.589
19163,5443.3447
19164,4636.7354
19165,7360.7236
19166,7500.8203
19167,9873.21
19168,5317.321
19169,8160.5566
19170,3267.9028
19171,4498.7476
19172,5369.0312
19173,3319.102
19174,6839.9707
19175,4054.439
19176,4822.251
19177,7749.069
19178,8875.814
19179,7303.1704
19180,4365.1704
19181,4211.8984
19182,11029.604
19183,6833.4897
19184,5149.126
19185,4230.6826
19186,5625.768
19187,6938.8184
19188,4004.3992
19189,5433.9155
19190,6253.778
19191,6749.1064
19192,11463.385
19193,5306.844
19194,12202.57
19195,5220.9634
19196,4620.901
19197,4256.653
19198,5252.176
19199,5067.005
19200,4189.209
19201,6500.7114
19202,4441.5425
19203,3655.517
19204,5643.5815
19205,3734.597
19206,6771.252
19207,5284.3354
19208,6337.418
19209,6924.751
19210,3923.664
19211,7680.8867
19212,5760.3164
19213,4432.0435
19214,5146.5386
19215,4444.911
19216,8003.3584
19217,5523.268
19218,4003.2842
19219,6094.1763
19220,7352.4517
19221,5919.8174
19222,4727.686
19223,7348.8555
19224,4966.4136
19225,5270.158
19226,4981.379
19227,7359.874
19228,4937.568
19229,5405.2046
19230,4437.063
19231,4777.01
19232,3903.6997
19233,3988.023
19234,6780.46
19235,8188.552
19236,8562.963
19237,8827.857
19238,6604.5376
19239,6865.8706
19240,5147.9033
19241,9734.751
19242,7673.192
19243,5761.9536
19244,6830.2974
19245,6896.3794
19246,4779.0464
19247,3233.6553
19248,8894.991
19249,5426.4893
19250,5786.5356
19251,5043.358
19252,1968.4711
19253,8686.163
19254,5403.71
19255,4538.1934
19256,4505.437
19257,4825.3335
19258,5618.3584
19259,5445.5723
19260,5756.099
19261,4567.8413
19262,4113.6787
19263,4075.4502
19264,2861.1833
19265,5765.565
19266,14827.99
19267,4032.463
19268,5212.088
19269,5875.452
19270,4349.89
19271,4207.9
19272,4187.2236
19273,3333.4592
19274,6480.458
19275,5847.285
19276,3449.079
19277,6762.959
19278,4094.508
19279,4333.6216
19280,7971.0083
19281,5931.278
19282,8628.872
19283,4342.591
19284,5386.402
19285,3845.7156
19286,4432.263
19287,13192.74
19288,9117.991
19289,5602.8145
19290,4128.889
19291,3724.2437
19292,4804.1426
19293,4069.7175
19294,8658.399
19295,4864.334
19296,4837.179
19297,5665.7188
19298,4015.9067
19299,5354.734
19300,5929.5923
19301,5777.9717
19302,5310.1807
19303,3691.5876
19304,5033.2485
19305,5012.8657
19306,7161.047
19307,6744.48
19308,5830.4185
19309,3653.0916
19310,6668.34
19311,4852.056
19312,4295.2246
19313,5941.7915
19314,6517.7266
19315,5341.962
19316,5126.953
19317,5215.0513
19318,5357.032
19319,4297.417
19320,5719.0767
19321,5656.6646
19322,4311.826
19323,7282.854
19324,4630.5356
19325,4076.0022
19326,9114.175
19327,4707.346
19328,3321.0967
19329,6333.7803
19330,7297.2314
19331,8056.4043
19332,4542.2026
19333,5595.051
19334,5121.5776
19335,5358.5957
19336,5049.4507
19337,6489.178
19338,2777.2483
19339,4399.369
19340,5131.825
19341,4489.362
19342,4188.4976
19343,5791.2285
19344,5891.9546
19345,5546.234
19346,6483.7095
19347,5015.821
19348,6663.5654
19349,4044.6836
19350,5357.4053
19351,5375.015
19352,6131.9946
19353,6701.651
19354,2979.534
19355,8092.4033
19356,5637.4224
19357,6034.026
19358,4368.819
19359,3512.782
19360,6029.0557
19361,4832.988
19362,7282.9653
19363,5480.897
19364,4737.3716
19365,6763.1074
19366,5717.637
19367,4244.35
19368,6595.4736
19369,4385.3906
19370,7357.853
19371,9304.587
19372,6133.3687
19373,3819.975
19374,4187.212
19375,3578.3506
19376,2761.0874
19377,6304.8047
19378,4711.559
19379,7272.4575
19380,3432.1743
19381,5091.9136
19382,4767.9297
19383,7246.1567
19384,4169.106
19385,4465.6113
19386,4325.5454
19387,5654.464
19388,4148.4307
19389,6327.357
19390,6358.576
19391,5618.9316
19392,5995.9824
19393,6591.7515
19394,5156.2856
19395,3996.159
19396,4399.487
19397,8706.54
19398,7515.714
19399,8573.349
19400,14123.245
19401,4379.698
19402,4448.8296
19403,5091.787
19404,7608.891
19405,7076.8486
19406,5373.4106
19407,6691.056
19408,6742.6855
19409,6211.6416
19410,4835.085
19411,4577.2427
19412,3876.9648
19413,4234.1943
19414,3681.7046
19415,3885.641
19416,6531.4346
19417,13635.325
19418,5633.091
19419,4660.902
19420,5853.065
19421,3709.6216
19422,5881.058
19423,3580.129
19424,7880.1196
19425,5502.947
19426,5476.524
19427,9529.291
19428,12094.661
19429,4578.1553
19430,5874.242
19431,3397.3586
19432,5488.5283
19433,4967.735
19434,6543.5547
19435,3990.3513
19436,3806.6033
19437,4944.759
19438,4325.009
19439,5645.816
19440,5609.5938
19441,4426.1426
19442,6020.34
19443,6567.6997
19444,5480.369
19445,3809.3813
19446,3265.9368
19447,7065.6675
19448,3962.0745
19449,8193.746
19450,3805.7249
19451,4784.9155
19452,5350.1855
19453,6193.464
19454,4187.947
19455,4513.2554
19456,4912.2666
19457,7985.64
19458,7668.4663
19459,5088.845
19460,3721.531
19461,5031.3433
19462,5767.1875
19463,4344.4966
19464,4622.188
19465,5192.4316
19466,9091.3955
19467,6478.1597
19468,5569.0723
19469,6379.629
19470,4174.1304
19471,7930.624
19472,4512.416
19473,10088.991
19474,4879.2944
19475,4327.6
19476,4102.693
19477,4041.0015
19478,6150.361
19479,15215.874
19480,3653.2832
19481,3964.8752
19482,7521.206
19483,5520.977
19484,12191.613
19485,6268.987
19486,4856.1763
19487,4494.4424
19488,3910.414
19489,7987.1177
19490,4527.723
19491,5415.9785
19492,6694.7964
19493,4302.748
19494,6529.8896
19495,5058.5312
19496,3696.682
19497,6946.6445
19498,7975.525
19499,3933.4763
19500,6495.376
19501,5309.5425
19502,4680.934
19503,6998.3174
19504,5525.523
19505,6877.975
19506,3759.1921
19507,3710.7043
19508,6695.531
19509,3277.7095
19510,6313.5474
19511,3692.5383
19512,5356.021
19513,4367.8604
19514,5306.961
19515,5425.17
19516,6245.005
19517,5001.1284
19518,6863.7036
19519,4625.539
19520,6463.725
19521,5689.0493
19522,6372.3506
19523,7125.9824
19524,6445.861
19525,3025.1218
19526,5127.7554
19527,5942.5337
19528,3975.2305
